,No Hypothesis
0,22.95160559699553
1,6.664191794610233
2,6.664191794610233
3,6.664191794610233
4,5.611815512888644
5,5.611815512888644
6,0.2103839170111683
7,0.2103839170111683
8,0.2103839170111683
9,0.2103839170111683
10,0.2103839170111683
11,0.2103839170111683
12,0.2103839170111683
13,0.2103839170111683
14,0.2103839170111683
15,0.2103839170111683
16,0.0585754772681487
17,0.0059654699713637
18,0.0059654699713637
19,0.0059654699713637
20,0.0030785941022995
21,0.0002137700777996
22,0.0001447211075513
23,0.0001447211075513
24,0.0001447211075513
25,0.0001447211075513
26,0.0001447211075513
27,0.0001447211075513
28,0.0001447211075513
29,0.0001447211075513
30,0.0001447211075513
31,0.0001447211075513
32,0.0001447211075513
33,0.0001447211075513
34,0.0001447211075513
35,0.0001447211075513
36,0.0001447211075513
37,0.0001447211075513
38,0.0001447211075513
39,0.0001447211075513
40,0.0001447211075513
41,0.0001447211075513
42,0.0001447211075513
43,0.0001447211075513
44,0.0001447211075513
45,0.0001447211075513
46,0.0001447211075513
47,0.0001447211075513
48,0.0001447211075513
49,0.0001447211075513
50,0.0001447211075513
51,0.0001447211075513
52,0.0001447211075513
53,0.0001447211075513
54,0.0001447211075513
55,0.0001447211075513
56,0.0001447211075513
57,0.0001447211075513
58,0.0001447211075513
59,0.0001447211075513
60,0.0001447211075513
61,0.0001447211075513
62,0.0001447211075513
63,0.0001447211075513
64,0.0001447211075513
65,0.0001447211075513
66,0.0001447211075513
67,0.0001447211075513
68,0.0001447211075513
69,0.0001447211075513
70,0.0001447211075513
71,0.0001447211075513
72,0.0001447211075513
73,0.0001447211075513
74,0.0001447211075513
75,0.0001447211075513
76,0.0001447211075513
77,0.0001447211075513
78,0.0001447211075513
79,0.0001447211075513
80,0.0001447211075513
81,0.0001447211075513
82,0.0001447211075513
83,0.0001447211075513
84,0.0001447211075513
85,0.0001447211075513
86,0.0001447211075513
87,0.0001447211075513
88,0.0001447211075513
89,0.0001447211075513
90,0.0001447211075513
91,0.0001447211075513
92,0.0001447211075513
93,0.0001447211075513
94,0.0001447211075513
95,0.0001447211075513
96,0.0001447211075513
97,0.0001447211075513
98,0.0001447211075513
99,0.0001447211075513
100,0.0001447211075513
101,0.0001447211075513
102,0.0001447211075513
103,0.0001447211075513
104,0.0001447211075513
