x0,x1,Value,Timestamp
4.31065855480804,6.330794220997591,29.198593964708877,10
3.8505197164532268,5.956904976228172,20.09900356470931,20
3.805912956814121,6.426905678378509,23.71940398751109,480
4.013866515303984,6.463320105460388,26.58057243938594,1625
4.447891854330117,5.316711935939207,22.235368080741004,2608
3.965109346551595,5.96461830745444,21.48749606503445,6676
3.994735682060499,5.932639607993757,21.569437251567187,10590
4.003419429410041,5.925601251175748,21.61397171441412,14042
4.013540118129281,5.947380172444096,21.920471444369742,17408
3.8607213082327725,6.010605261429615,20.665223506898638,23195
3.8567858182420665,6.103080734537422,21.41098902018829,26837
3.851574010884315,6.136209996014894,21.638567223720585,30856
4.063727408892855,5.959592289857599,22.636554740767128,34921
6.928917651411959,10.35166637710848,101.89066003239631,34986
0.4043375514578571,7.539651061590634,23.50230677261787,35060
4.449792295276303,5.904380761524573,27.119076878532823,39201
4.546323525341014,5.960728008623879,28.900172884840124,43100
4.679129226205596,5.930055654139086,30.371577095773773,48765
3.8478219018784303,5.913703534410562,19.710454465960566,52418
3.8362524964216735,6.157314852652733,21.647514885749317,55236
3.831410140874059,5.883432024769793,19.279867671891022,58918
3.849023489842733,5.91007250590045,19.69392019344899,62761
4.764344151571025,6.0395228637425085,32.49340540579577,66264
3.8393108195350774,5.928093718979967,19.734465194604347,70004
3.8281260219881994,5.883721779976847,19.24605572099839,73800
2.3887737314315016,3.590082179148745,3.4214506917106045,73835
3.7551041332929618,5.159705520282927,13.135144133730911,77677
8.850748407514812,8.231110093474207,40.34900499742272,77747
3.753760973749017,5.217256890457226,13.506920483968331,84430
3.7499316767411983,5.256159630472193,13.733420040912875,88447
4.814723155751945,5.260954782799042,26.418944014788828,92637
3.739941166016158,5.293057960733982,13.888925213557151,97043
4.840841638548259,5.238607493149344,26.563274991017835,100632
3.777609964167457,4.951580722867472,12.01185123327405,104971
3.7890928035004023,5.1637757462030365,13.49416042619869,108074
3.446158334354516,5.940233777650271,15.97788562301297,113466
5.1447062731185245,5.913475773269355,35.94674649965106,117516
5.921730643140235,4.615588988007883,31.30327699517585,122350
6.228875752745774,3.6743036599193104,26.2219351684341,126401
3.79106986191003,8.937691370434681,52.97182527195962,129891
3.790880859398161,5.846654641530265,18.54071024225561,134792
3.791265906046854,5.867694128582299,18.714602062285174,138178
3.7909482811140833,6.280426966608049,22.220234731446403,143766
3.791070110754866,5.862553851625186,18.67094017252932,148445
3.790962849700355,6.081313646723641,20.485001624095403,152825
3.7910368446461833,5.501162292492436,15.881473784684209,156142
7.338927553287116,2.7052409977034104,16.76800497636287,156188
2.896571254618377,5.688737485837738,11.02026162329465,160949
6.894281399268632,0.03822475283040343,19.140019905480884,164480
7.8280694436733445,0.1582398767690895,11.936849345045527,168565
7.654382357591022,0.043258101855949777,13.708271875361211,173913
3.7518534139271384,6.959374702383484,28.26548195973151,174049
-0.8288902299053627,1.0309443319057972,57.15464020156777,174206
0.48314277377828496,0.9375484666061403,37.19709294949213,181394
3.79106217676371,5.9457785233922325,19.35016286452886,183677
3.4447625170547393,7.812104954613661,34.03253174583555,183779
7.117252588422245,3.581526507485632,22.04509474004817,188104
2.066723681337889,1.1556656160478522,9.869605446539575,192172
2.9484211221993633,5.889192571061022,12.539265059252193,196664
