,x0,x1,x2,x3,x4,Target,Hypothesis
0,-31.22535871346651,-32.7264961012812,-31.50070353014745,-31.270392234922777,-31.77098597539482,-21.862523988906766,Poor
1,17.781269677129465,-31.408000246782265,8.75877072412839,16.305611246050468,-0.09784444173743623,-21.209143783593348,Global
2,-18.035727038490368,-19.787752095113284,17.074140754670957,-21.685152215037675,-26.978561938292064,-20.703461643264852,Global
3,12.147741056551958,29.71358633623136,-32.5092464179338,0.7990321732502537,20.48792734283291,-21.72338909036272,Global
4,7.374508315730779,14.532956483210413,-13.639609996369387,27.379244893008263,14.062438540751046,-21.359566318481825,Global
5,-32.768,-30.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
6,-30.768,-30.768,-32.768,-32.768,-32.768,-21.565466433022745,Poor
7,-32.768,-30.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
8,-32.47820649002954,-31.43503853835703,-30.84953171692334,-32.45353063386877,-32.71141185629675,-22.08100187295444,Poor
9,-31.17653972857183,-30.904270927646635,-31.650999456724715,-30.783156364941345,-30.945306701035165,-21.234900888497272,Poor
10,-30.93772140501749,-32.14461863862019,-32.7497814573256,-30.776921167832878,-30.973662216315766,-20.968307052334342,Poor
11,-30.768,-30.768,-32.768,-30.768,-30.768,-21.559643682121578,Poor
12,-32.768,-32.768,-30.768,-30.768,-30.768,-21.56269066192166,Poor
13,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
14,-30.768,-30.768,-30.768,-30.768,-32.768,-21.559643682121578,Poor
15,-13.565375208527243,-23.510166355521527,22.06899759023566,-25.351419384517676,-25.42905815890061,-21.886507195396447,Global
16,11.646641764299424,-31.613240838234596,7.56823147093624,17.84838443568944,-5.475306275941541,-21.535844255470202,Global
17,-20.15757936613827,-18.023737107314933,14.707306190025967,-19.9476585314404,-27.712453085092424,-20.903325789936726,Global
18,-16.112064047595908,-16.620264368607412,15.054165723349106,-22.244007667976998,-27.49944162481235,-21.35393085508688,Global
19,-21.848772423670592,-20.681617116606002,18.293868966644897,-20.341986319848456,-26.55489206020681,-21.731645918638197,Global
20,-17.164833158828696,-21.792929988650705,14.027747341619678,-20.229874339900253,-28.313958028500252,-21.06147199488176,Global
21,17.251062594060635,-30.570095444958607,13.95470451056913,10.531599964864839,-0.8855788872713255,-21.154582268250078,Global
22,15.567111192958485,-27.363385745502697,17.62047958423404,5.375244697424328,-5.668569772954392,-21.484319847409804,Global
23,20.797697926450798,-31.423294846396516,11.929831148703178,12.638325824608636,3.2169151824278654,-21.25974324683819,Global
24,-18.763171315968147,-20.28800133086744,13.741208203950068,-22.93545365727136,-24.218627759722608,-21.17628712223579,Global
25,-30.768,-32.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
26,-30.800644525164994,-30.893876986899357,-31.101363628728553,-32.4185102074949,-31.057299978033907,-21.197810580090195,Poor
