,No Hypothesis
0,27.980424848268296
1,27.980424848268296
2,27.980424848268296
3,27.64805678567134
4,27.64805678567134
5,27.64805678567134
6,27.64805678567134
7,26.688031634867443
8,25.938031587648716
9,24.93657592169036
10,23.41002774476396
11,19.2315684868605
12,19.2315684868605
13,19.2315684868605
14,19.17537190549295
15,18.392606867922105
16,18.392606867922105
17,17.056141324680922
18,17.056141324680922
19,17.056141324680922
20,17.056141324680922
21,17.056141324680922
22,16.506044186205983
23,16.316174863636125
24,16.316174863636125
25,16.316174863636125
26,16.316174863636125
27,16.316174863636125
28,15.144221061239218
29,15.144221061239218
30,15.144221061239218
31,15.144221061239218
32,15.144221061239218
33,15.144221061239218
34,15.144221061239218
35,15.144221061239218
36,15.144221061239218
37,15.144221061239218
38,15.144221061239218
39,15.144221061239218
40,15.144221061239218
41,15.144221061239218
42,15.144221061239218
43,15.144221061239218
44,15.144221061239218
45,15.144221061239218
46,15.144221061239218
47,15.144221061239218
48,15.144221061239218
49,15.144221061239218
50,15.144221061239218
51,15.144221061239218
52,15.144221061239218
53,15.144221061239218
54,15.144221061239218
55,15.144221061239218
56,15.144221061239218
57,15.144221061239218
58,15.144221061239218
59,15.144221061239218
60,15.144221061239218
61,15.144221061239218
62,15.144221061239218
63,5.5052590086708655
64,5.5052590086708655
65,5.5052590086708655
66,5.5052590086708655
67,5.5052590086708655
68,5.5052590086708655
69,5.5052590086708655
70,5.5052590086708655
71,5.5052590086708655
72,5.5052590086708655
73,5.5052590086708655
74,5.5052590086708655
75,5.5052590086708655
76,5.5052590086708655
77,5.5052590086708655
78,5.5052590086708655
79,5.5052590086708655
80,5.5052590086708655
81,5.5052590086708655
82,5.5052590086708655
83,5.5052590086708655
84,5.5052590086708655
85,5.5052590086708655
86,5.5052590086708655
87,5.5052590086708655
88,5.5052590086708655
89,5.5052590086708655
90,5.5052590086708655
91,5.5052590086708655
92,5.5052590086708655
93,5.5052590086708655
94,5.5052590086708655
95,5.5052590086708655
96,5.5052590086708655
