,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,733686.1650297092,17587.189538412378,821.4375230669366,733686.1650297092,733686.1650297092,17587.189538412378
1,880299.4117118487,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
2,682390.5578325315,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
3,615471.4527369885,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
4,550299.8049931905,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
5,550299.8049931905,13507.886021915585,782.263010359479,782.263010359479,13507.886021915585,782.263010359479
6,550299.8049931905,13797.81848226836,559.6177850470766,559.6177850470766,14668.997330320748,778.5962557319102
7,550299.8049931905,12840.482102981034,610.456182433134,610.456182433134,8617.848600546457,886.1203207246124
8,550299.8049931905,12303.242368994275,628.7041162426588,628.7041162426588,8812.241231128119,725.5340504116178
9,550299.8049931905,11152.259104497696,606.7017990630461,606.7017990630461,8070.965806421249,681.7309246822107
10,550299.8049931905,8808.906562153288,574.4974893123072,574.4974893123072,7580.614013640041,665.2936339156963
11,550299.8049931905,7855.477546358897,566.8833101356954,566.8833101356954,8018.814246092333,614.3448783905559
12,550299.8049931905,7898.292460877747,410.87559503516104,410.87559503516104,7976.382943108328,607.3405808143498
13,550299.8049931905,7803.1801067173765,397.76556538511807,397.76556538511807,7946.496628138038,539.1235426299435
14,550299.8049931905,7799.2930801163775,392.89196769283444,392.89196769283444,8139.008503895899,508.2596448909009
15,555997.9597584096,7931.208105070046,379.4239657609403,379.4239657609403,8255.203042064304,500.3531204458922
16,571023.3610662846,7969.4322652299115,364.50467860039527,364.50467860039527,8267.315025998998,463.09318585298934
17,573642.6314829208,7393.899598110086,359.7169331770963,359.7169331770963,8027.644905883866,459.02450057871835
18,577871.8222379428,7468.499427147021,348.6509827372421,348.6509827372421,8137.32025877097,452.3451101037733
19,580562.5631857584,7937.346120852706,314.31254021046453,314.31254021046453,8239.399108088124,434.9785317839822
20,588873.0839349593,8231.789834787656,321.6382964370598,319.80648995599205,8395.572812519711,431.92592084333336
21,597064.7974235449,8546.466704090262,315.388548973033,313.6188080757609,8666.286801295772,400.4986707405024
22,591864.095600052,8915.564966644828,308.68637687332813,307.00729241207785,9120.868638173148,397.5262942180188
23,579166.1009310319,9346.358312090439,303.71643771117226,300.95714835141416,9448.315756401807,352.5050098323744
24,563817.6543567947,9913.963948939003,302.14798647934833,299.4593795578764,9838.410621212932,346.9194743116608
25,546351.114562519,10352.203201393315,294.32895108944996,292.2584093499486,10145.786835001783,343.88037910230304
26,521566.72646598174,10807.432623767105,292.7257124967948,288.1633488574504,10454.325750579266,329.8770867270415
27,502386.9663312363,11228.750510967511,290.45793564659766,286.25480299466335,10957.645376483071,328.98508879217053
28,489296.32939508365,11572.07793578997,288.33308733801744,284.58422601451963,11557.07691296584,331.35177260303743
29,481035.42803055147,11726.078904154723,284.56740124151673,281.26499585910636,12360.919401351228,330.33257286721204
30,470446.2217646769,11874.892755304576,269.05663220525116,272.07887516493355,12987.548268148505,327.1886105337442
31,458618.8200123397,12092.288456083199,273.67533108701315,268.508063259869,13585.051856970966,323.4227909565808
32,452401.2008820161,12272.027697946085,273.9308836501681,268.83843253506535,14081.830666312178,307.35757368473924
33,447091.68667250295,12720.259130060329,269.7202685871276,268.10287934559017,14494.772005166331,299.8057546933189
34,433489.45115827036,13306.675261402534,262.0548830916192,265.0664542834482,14800.377054731387,288.74217964192883
35,416299.99116332125,13724.518560790928,240.42995178751735,244.3087288995484,15003.242082820321,285.03719578585833
36,401249.0571328549,14069.002342886222,239.63638118772226,242.9910021306601,15208.171057981768,281.9284097892987
