x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value
-1.782401340512515,-1.7220702127509453,-2.0588842668272527,-1.8898056369710208,-2.5568870199665046,-2.054692167496791,-2.5199406686470827,-2.2210857389056455,-2.5435521771219873,-1.403055710122334,-2.8860939044749547,-1.8202178187379277,-1.4423997040657563,-3.088561765321659,61215.90609954789
-3.072090170996961,-2.9239822788666854,-3.190564269191076,-2.239017400241403,-1.6682282495367406,-2.847941631671709,-1.247254976011411,-1.7968106960420747,-1.8398398708062227,-2.2426432671820287,-2.0522683490783495,-3.1854517034513115,-2.4027881347339393,-2.05431515509595,100255.02089092282
-9.77636077516237,-8.109733202776066,-8.595938990537205,-9.549114636870334,-8.952532512865385,-8.468270746540618,-8.527423112054079,-9.015718036605522,-8.535559168857446,-8.334915758686547,-9.799617755969013,-8.699730555172552,-9.023474023884772,-8.164553356801472,10136826.51409973
-8.906608687906578,-9.440815058228955,-9.74419248388917,-8.64371953596531,-9.143931227931208,-9.836070524536176,-9.22595756291831,-8.593404538288405,-9.710802689663756,-9.272325941586933,-8.22599821243184,-9.349252749922485,-8.431193853432092,-9.18237083334157,11232024.380020065
3.3396288892066153,1.4246448814211838,-4.043616475433442,-9.957864582193729,-6.353226753275734,-3.649078214817414,-2.0179008774062135,-1.7595463644754243,-9.46946393554006,-3.4241736606174804,-0.06992050777434855,8.231418600384021,8.791315257043006,2.6306075634001065,3224944.641671311
-1.1676941996682544,-4.024460201716929,-6.388129171616077,-8.196022171353958,5.234156427163532,7.077818282009122,-0.01607940573696176,-7.79529824628532,5.018397074196233,-8.981398626403458,-8.591911355722852,-3.953748930380179,1.57790745189679,-4.741363890943289,2830804.5092360843
-4.059590982459778,-6.755167453885225,8.07183828322285,-2.5154862384922616,-7.527090684168412,-8.325849492648278,1.6298648467620716,5.196928012023768,-8.468549149058429,1.9165762009381027,5.716125588811716,-7.882260062645148,6.383133797766732,3.2496954904853546,2783164.306238894
3.549110117317319,2.9559093343162957,5.829872237849523,-0.7853891513583111,-6.904115052898703,-6.432280787203386,-1.6402551004767219,-4.7919381719364385,-5.855321065978785,4.686357183400858,7.079897146688694,-8.358810646118416,-9.671919018448008,-4.571458546206568,2750726.442722556
-9.622199451004414,-4.442323053157327,0.6466790543541734,6.163774157575865,5.961509335621953,1.9675999288204977,-4.193701103060468,5.221882908870626,7.518755947600315,-3.0626462745779133,-6.7628496542106875,4.084176853278919,-7.2315870097198465,-6.523136998121986,2215577.9737293036
2.55215440087629,1.4297362446230881,-0.3375823768486761,5.084958790084817,-0.9732451974251592,-4.532379805601097,0.21730614364016887,9.526519658448755,-8.845008547494245,9.485203816195693,1.3974104557881475,0.7841202013358526,3.64268152662601,2.0330511759589704,2394034.8938064184
