,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,21.59859566410543,17.208260534306294,3.913763533981319,21.59859566410543,21.59859566410543,17.208260534306294
1,21.000190297848935,17.188419275161003,3.913763533981319,3.913763533981319,17.208260534306294,3.913763533981319
2,20.485072100054253,17.169106212868904,3.913763533981319,3.913763533981319,17.188419275161003,3.913763533981319
3,20.29522792787829,17.169106212868904,3.913763533981319,3.913763533981319,17.169106212868904,3.913763533981319
4,20.080301020531877,17.169106212868904,3.913763533981319,3.913763533981319,17.169106212868904,3.913763533981319
5,20.080301020531877,17.108318254704187,3.54415947619063,3.54415947619063,17.108318254704187,3.54415947619063
6,20.080301020531877,17.01115264205993,3.54415947619063,3.54415947619063,17.108318254704187,3.54415947619063
7,19.848015930857706,16.82972660093542,3.54415947619063,3.536135542462367,16.93471008371516,3.5120130419240194
8,19.375277849446885,16.463101729363146,3.54415947619063,3.536135542462367,16.55440188476678,3.5120130419240194
9,18.980483717792698,16.19793166617145,3.494008659213299,3.522247021678763,15.988357614865388,3.488922913361958
10,18.580943893830227,15.619753215550201,3.490302091922818,3.509432397554889,15.578075800076373,3.4887582047793972
11,17.82847906801938,14.93134982611827,3.478453255674399,3.4991025054922806,14.76049609166268,3.4740583809767127
12,17.355481432479362,14.46483134421128,3.478453255544969,3.4621143478754264,13.75180539568127,3.411759075292989
13,16.63813320305151,13.763738365562869,3.4537621127827998,3.425984532216562,12.805319973944995,3.3630233746118603
14,15.981699301320669,13.210388785301422,3.3852557794718505,3.3545670138612915,11.876666130756798,3.3314046470851393
15,15.522701783931472,12.680872603308776,3.3852557689521894,3.244546261395921,11.289124785109053,3.178805494850229
16,14.945853594313192,12.261581726868556,3.1340646977621986,3.1450416403637553,10.766524064202097,3.1717546065172315
17,14.393333322032277,11.869999331029828,2.9887882745938,2.9081410021415843,10.112184186216334,2.9355741717043147
18,13.840717514522575,11.448375382963382,2.8661779467325035,2.784596729393783,9.649446571818704,2.8508726419922414
19,13.241720799934804,11.07324137075782,2.827951981891735,2.682250641436088,9.052553082495086,2.8083355418521307
20,12.73541314925046,10.685173644819054,2.7572237029435103,2.6217487644599173,8.469129050044295,2.7571317131288606
21,12.045469483679483,10.310612671532033,2.672185982990612,2.582869328822619,7.970984777167627,2.6569839450584407
22,11.487684314967646,9.836184353970719,2.624499308943834,2.5161140682114476,7.498666184870757,2.604198700118368
23,11.10237112434099,9.497984325217846,2.5571380374611308,2.498626052970051,7.07293921790467,2.5925716620102617
24,10.681028956771405,9.070685589744864,2.5571380374611308,2.474220803190931,6.730437895917385,2.588381520492179
25,10.211169736106442,8.713196155949037,2.5571380374611308,2.4697008218479484,6.309282358251686,2.588381520492179
26,9.9165028133046,8.418729489174888,2.5571380374611308,2.4640693509519798,6.117260122067279,2.588381520492179
27,9.506842715751077,8.141339612154006,2.4956329807239945,2.4585297633011716,5.834420894862848,2.580375141043417
28,9.12159210005801,7.8425663679702975,2.491261124153326,2.412110942909102,5.737464801981457,2.5424523020288685
29,8.735739042559144,7.532419051633858,2.486243065538417,2.3989322003720233,5.52467100775876,2.520383885061097
30,8.454005458092062,7.118609340084456,2.4666521400067207,2.38931172868427,5.374296468643109,2.517342880114046
31,8.149984879623686,6.849932492176814,2.4333488899355493,2.361182009359592,5.189869501256604,2.501710760860837
32,7.79433184839979,6.713447238033788,2.4185472631505993,2.3566599955850567,5.044136793972321,2.470367836915786
33,7.467117300647499,6.549491830325005,2.4091525484226812,2.3358421327794736,4.928558856841247,2.4613538867452576
34,7.215410385108903,6.379327737216515,2.3640711397903775,2.307813029313577,4.850538613135028,2.4528853921043208
35,6.993598758150322,6.293668124661874,2.3216028129581594,2.304685505997629,4.77757429504252,2.4416727908598217
36,6.818416712840071,6.242729749298414,2.281175056928323,2.2848162769946283,4.71510402705671,2.4012958274429095
37,6.609476490197838,5.993101250752849,2.2749426088147793,2.268367890536574,4.566383087103833,2.384847440984855
38,6.331748602146069,5.94628403941181,2.260017141335536,2.2578298890910387,4.38504448811199,2.384847440984855
39,6.09594831369474,5.895211591097183,2.2599987867636986,2.218542283201158,4.142669399806464,2.3461044049875217
40,6.004805285977467,5.85461443641268,2.2599987867636986,2.1981936457890483,4.105299253917724,2.3461044049875217
41,5.787145463905845,5.816660683828984,2.2599987867636986,2.158679777178936,4.092565303397833,2.3251756986557046
