Unnamed: 0,x0,x1,Target,Hypothesis
0,4.92643705299669,14.449867858384296,-185.100417234631,Poor
1,-2.295954666848462,0.2921286223143687,-104.49282729548965,Global
2,1.9482778974751689,10.874008937882218,-62.47758067812407,Global
3,1.3030540688159116,7.281406472516736,-22.37435843952312,Global
4,-4.80828778114087,7.310574109798074,-97.94503054415524,Global
5,6.0,13.0,-160.79763635986768,Poor
6,5.019796756286218,13.68757620687369,-167.20147027681253,Poor
7,1.3258202095960268,7.513122688046835,-23.86266996453086,Global
8,1.3431320264871862,7.23344377602305,-22.014614951698007,Global
9,1.4876772040920372,7.204050297072285,-21.59403098805697,Global
10,1.490800037198473,7.166893611276943,-21.345842698564308,Global
11,1.5922062997525164,6.866659402684038,-19.239214760023017,Global
12,4.564977594133706,14.563589079822806,-181.1677476955265,Poor
13,5.957690476556969,13.028635263884263,-161.31093477980394,Poor
14,1.677081203127803,6.652924140250469,-17.735487118871184,Global
15,1.7882442596891268,6.429044957765036,-16.1195892863529,Global
16,1.9459520525576537,6.210425324654112,-14.424531705903242,Global
17,2.158603887747545,6.058373585852027,-13.038662643835922,Global
18,2.350747404875847,6.046577994430425,-12.69704689099452,Global
19,5.976878696603256,13.128849534153224,-163.7913677208045,Poor
20,5.966984044969212,13.0,-160.66822122235823,Poor
21,2.335348695282845,5.995719284186222,-12.401279549934024,Global
22,2.4277261574294364,5.704741361201116,-10.622710358185694,Global
23,2.532897667469194,5.417885862536823,-8.988580592500313,Global
24,2.644998943408784,5.182335727098374,-7.748885362781452,Global
25,2.813866889866371,4.976193311069331,-6.822293698951613,Global
26,5.911815351808012,13.0,-160.41489017314257,Poor
27,5.769044095727259,13.0,-159.54778415856777,Poor
28,2.9610186385281265,4.956316639463227,-6.986736811103658,Global
29,2.834117155918884,4.81495614501655,-6.082959539178656,Global
30,2.8478783791606475,4.523245619467152,-4.841342334531258,Global
31,2.8645766729858515,4.2812001132075626,-3.933261962777207,Global
32,2.928853983306419,4.045371223391441,-3.1699348973594605,Global
33,5.637982927459859,13.0,-158.49186360426455,Poor
34,5.494866837108452,13.0,-157.0694275708736,Poor
35,3.069907962976801,3.9231641763223566,-2.955726961811718,Global
36,3.0296125985890883,3.888936765180559,-2.7836164058241,Global
37,2.974165580761696,3.664973013785228,-2.10914454598731,Global
38,2.959112415366012,3.4636694879266825,-1.643201467646813,Global
39,2.997957976461647,3.295604957450061,-1.317467381802822,Global
40,5.354705591943175,13.0,-155.4217261948928,Poor
41,5.217565857719161,13.0,-153.58573121032342,Poor
42,3.101854884106068,3.195172110667619,-1.195749991948389,Global
43,3.083015573121438,3.1688269154664974,-1.1329546828226036,Global
44,3.0514573264555875,3.010144827465113,-0.8775001992021985,Global
45,3.052321291859028,2.87823870357952,-0.7197755805694858,Global
46,3.092110150822952,2.757794064784674,-0.6066773158505847,Global
47,5.083345709870315,13.0,-151.59541909344566,Poor
48,4.95039545181451,13.0,-149.45704373725897,Poor
49,3.149619483539197,2.711924782704426,-0.594601882625014,Global
50,3.121442136623496,2.691825575403781,-0.5606846927628184,Global
51,3.1094396458079125,2.59873747732483,-0.4919699649105756,Global
52,3.113714875364097,2.5200277131463507,-0.4514306015899323,Global
53,3.134550974712882,2.4547980856377825,-0.4285059646821128,Global
54,4.818046080665962,13.0,-147.18579324682082,Poor
