Unnamed: 0,x0,x1,Target,Hypothesis
0,3.1912551314685023,2.2103223926182767,-0.410415993757376,Good
1,1.5399235321300564,0.38889347741837,-22.31361308916297,Global
2,3.2449371681806376,6.529835889274153,-19.23310996785828,Global
3,1.305517031312336,4.955022315058112,-13.177851563387286,Global
4,-1.9302704894323623,9.289064495259955,-6.692051508754486,Global
5,2.641592653589793,2.775,-1.5794022236877725,Good
6,3.603670866436887,1.9594956044901768,-1.4051788507986112,Good
7,3.253950582463902,2.5166631774242307,-0.5657918611887285,Global
8,2.9964667570070147,2.4306285529117995,-0.5004060497696822,Global
9,3.3283034764732977,2.299475867375097,-0.5921879091318825,Global
10,3.1458381874092107,2.3581382489141407,-0.4054469505086008,Global
11,3.0359766954017235,2.20889856588369,-0.4738645019312746,Global
12,3.12215432755071,2.273102618298667,-0.3999939656878033,Global
13,3.171405959305757,2.07653425479856,-0.4328951246150475,Global
14,3.139170553353939,2.1746318379764262,-0.4083721846042375,Global
15,3.1570993573764,2.2831188108413314,-0.3994490507568826,Global
16,3.1292292962969346,2.30796621063074,-0.3991643154029389,Global
17,3.1456343289182165,2.262825498074362,-0.3980472282955477,Global
18,3.1053912322404367,2.3643106962340474,-0.4078886137425954,Global
19,3.094807378476744,2.578782795106988,-0.4796908200977148,Global
20,3.1257494649982007,2.762272242553884,-0.6246075845249182,Global
21,3.1539140038854017,2.442906617095715,-0.4301210269673763,Global
22,3.1404087317255,2.392029450800792,-0.4113746852051917,Global
23,2.641592653589793,1.775,-2.4238536994100497,Good
24,3.133052867160236,2.293367466124796,-0.3983743350134713,Good
25,3.022750106537704,2.123045244070108,-0.5263579629973466,Global
26,10.0,15.0,-145.87219087939556,Global
27,3.1090543688166727,2.325184835131904,-0.4035787256465483,Global
28,3.144713149826312,2.25143678794943,-0.3983806238360391,Global
29,3.188301042907604,2.1482136981608377,-0.4165757949282913,Global
30,3.1461650247302835,2.2774421098570303,-0.3980237938179539,Good
31,3.149704694662054,2.269874137349384,-0.3982047111114977,Good
32,3.142618507790995,2.2556361009013544,-0.398237032835543,Good
33,3.1260917515415905,2.23972429797727,-0.4012872336836655,Global
34,3.141800331408205,2.2943199173982296,-0.3982671081085541,Global
35,3.151035006858001,2.2408236387258462,-0.3990349435469146,Global
36,3.156995932797344,2.282054618136691,-0.3993888215697482,Global
37,3.1493924012314887,2.242838659396196,-0.3988599388135571,Global
38,3.144421197664896,2.287401242954866,-0.3981391067746394,Good
39,3.126072269963511,2.25613984515,-0.4000045132860217,Good
40,3.1541796418366266,2.2559458828751526,-0.3987337098734556,Global
41,3.160651816641136,2.2278317201091613,-0.400677932022115,Global
42,3.140104955633213,2.2867295986350715,-0.3980096898926626,Global
43,3.147526343867248,2.230593996540992,-0.3996390918364595,Global
44,3.1314777603153177,2.288655259754913,-0.398411661521081,Global
45,3.115747342599964,2.337527529970495,-0.4028822556149221,Global
46,3.1282198574153166,2.271933173756661,-0.3989286845721875,Global
47,3.1399166084670584,2.337201672241796,-0.4016089517644584,Global
48,3.1511230197217914,2.2583708993245324,-0.3984082204838751,Good
49,3.131743502937785,2.3065607206491343,-0.3989227291753735,Good
50,3.1345867296135954,2.3655351730044862,-0.4053590947546701,Global
51,3.130696585230226,2.293789063326268,-0.3985629570570744,Global
52,3.1298967040036905,2.279827144292616,-0.3985627028226489,Global
53,3.158505211721532,2.383125562527728,-0.4139689528463574,Global
54,3.233671127597324,2.362223433918537,-0.4635080052192165,Global
