,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-2.839460622246462,-3.1610495170247512,-2.273562947003311,-1.7501321416157045,-2.3595927908245455,-2.2291458036644354,-3.174438370818783,-2.2252567853602567,-1.316386695313268,-1.4984098212464427,-1.740071059558363,-2.9825278562620503,-1.4121916594298378,-1.485691505854341,-2.869826764809546,-1.935331972353008,-3.159032774417535,-2.966525462439968,-2.5672653767749196,-2.884175386650126,-119.16870030494026,Weak
1,0.3605393777535384,0.03895048297524917,0.9264370529966892,1.4498678583842957,0.8404072091754549,0.9708541963355648,0.025561629181217294,0.9747432146397432,1.8836133046867323,1.7015901787535574,1.4599289404416371,0.21747214373794987,1.7878083405701624,1.7143084941456592,0.3301732351904543,1.2646680276469922,0.04096722558246535,0.23347453756003245,0.6327346232250808,0.3158246133498739,-2.9315603177158254,Good
2,-6.394606222464616,-9.610495170247509,-0.735629470033107,4.498678583842956,-1.5959279082454518,-0.291458036644352,-9.744383708187828,-0.2525678536025673,8.836133046867324,7.015901787535576,4.599289404416371,-7.825278562620501,7.878083405701624,7.143084941456593,-6.698267648095458,2.6466802764699224,-9.590327744175347,-7.665254624399676,-3.6726537677491926,-6.841753866501261,-352.0583406900247,Global
3,5.179591763210107,6.36550715728287,-3.107510180815652,-3.624024062751328,-7.766775360106792,-8.320937133558859,4.254518713776857,1.9908679251531112,-8.886526408298431,-0.4040543668113923,-1.9664703873869556,6.959579950939489,4.3569835867975755,2.0412810249764917,1.047676430109945,8.98204795493275,9.733466607169373,-3.2389190070094447,-5.202506418950533,5.928715079758923,-202.5665295748442,Global
4,-8.72627138450689,-2.7076871400791784,-8.59954394750995,-3.6126458589818,-8.592348097860862,-4.194726657293759,5.802022468675789,8.108006416001437,5.852427701598524,1.2363742028975686,2.320367701453028,-2.770329155935965,-6.623654028290944,-1.2751813266967815,4.6565067269635225,-8.742247522785991,-9.585340422376573,5.410961328300381,-4.000959811388913,4.023285500870337,-226.83630345358893,Global
5,1.9336011949031076,1.8691207490600363,1.8430950956243306,0.015620430811486452,1.178026977970557,0.5132652332780585,1.1292944286197175,0.6360605783211093,0.3073330855452252,0.8889874467166934,0.9901926543527468,1.979531013695249,0.08477576827708022,0.6023103977945532,1.7037876901766453,1.3193909962520856,1.6533660636917917,1.3205818371195557,1.5190726182922658,0.9858434999941146,-4.072975207477725,Good
6,-2.942536790806905,-1.6561457078539035,-1.2964484434858128,-2.0744389006211503,-1.822889600483704,-3.1473042422600344,-1.2218486289841064,-2.563085760372635,-3.1521924412675615,-1.5828716990512233,-1.2534948964658639,-1.724822980166638,-3.1945283879091995,-3.0732789772519293,-2.0314611895448387,-2.528569784488794,-1.4363330384964068,-1.4526612612861234,-1.224962182591117,-1.7683360618548127,-97.65231673988511,Weak
7,1.0535443337975028,0.8841680368390753,1.3606313740766867,0.7591796932015147,1.016976464520178,0.7369098572838007,0.5424988032615481,0.7525180477996012,1.0738682108884368,1.2727212870345304,1.2112165511938615,1.018602148350875,0.9080786369005293,1.1065796683228843,0.9442652866049821,1.2186543487283221,0.7963787929457892,0.7500297251929269,1.0680846126873984,0.6040335407653608,-0.3965436254405198,Global
8,1.0726713909207257,0.810696782225054,1.3162811432888935,0.9282618805105396,0.9837950955151918,0.8453859452502354,0.490533296339542,0.9455702276987318,1.3756214000114078,1.4641277531241526,1.3352146961821494,0.9773377279129443,1.2364182554328769,1.4066932721467968,0.9437299086012445,1.4014725143008542,0.708363309027225,0.6868940180575495,0.9912470284230004,0.6395812996782098,-0.792909609659372,Global
9,0.858150906391129,0.6863514320063959,1.2910284259147833,0.9577168291893192,1.0288474154584601,0.8102873099137073,0.4439567585118133,0.7737725155607362,1.238825028632387,1.3694248051616893,1.2825453018954136,0.8186464398169117,1.0848643488306466,1.2044606359159193,0.784572134315439,1.189297904790312,0.6388828497210084,0.6580079753580216,1.014316453112715,0.5365885605175684,-0.5746041687193745,Global
10,1.1920198662334034,0.9535225543524383,1.3638705136425848,0.5968555217199284,0.9558525173033636,0.6990745841138413,0.519599642000545,0.7715974238571148,1.0656547268150758,1.2280085858495562,1.1572343582779892,1.1108365170072116,0.8365720849010211,1.1180347302532048,1.045708277296317,1.2621766297184382,0.7944643630267983,0.7539694555743736,1.0377896813529366,0.5966770883731529,-0.46963526976127606,Global
11,1.2236966555638045,1.0543697462397266,1.3887188862910569,0.7014017130635585,1.0607906187708218,0.7659156748700948,0.6713081810478394,0.7562828656957058,0.944648937793967,1.1699563147376417,1.1350878478550734,1.1618446911140237,0.8449827552802521,1.0432312947160711,1.0645419370716522,1.245417274911255,0.9867939486224059,0.8453988173907185,1.1271846308900186,0.7157201109380893,-0.39454919314672,Global
12,1.187380821533361,1.0580438224611872,1.5136374630951979,0.6538348520675223,1.0835934733996715,0.7007442129375125,0.6523130275898203,0.7425954526754484,0.9838884910119898,1.272592331559062,1.242615194190296,1.2027591539271154,0.7682232137978187,1.037474810482691,1.0786105564140267,1.254141382250711,0.9383359394510948,0.873457013748057,1.191648817663139,0.6560795913072968,-0.57292353982137,Global
13,1.0555200261663769,0.9322608026444406,1.2293314489345457,0.7861537033290429,0.8877488773446893,0.6411826997312826,0.6199762353537146,0.7923130939297588,0.9507822736649211,1.2503146162862935,1.1631388917674355,1.0407635976358283,1.0006385758184082,1.1246941747494252,0.9319786708966493,1.278494774164765,0.9081990150567933,0.7045741607850198,0.9710552677700951,0.736609275551645,-0.3230416596418679,Global
14,1.071841019940211,0.9035993656230707,1.2845823598142692,0.7431495436912569,0.9800996055827397,0.7432021307297255,0.6327107931952985,0.8078751194167555,0.9893624538669592,1.1798670503880635,1.119366521005033,1.052863194613087,1.0105445431376743,1.1174592985746705,0.8550914551879124,1.335302542831444,0.9181952382851576,0.696613946497171,0.9763558973369425,0.6238491782701298,-0.334557176178354,Global
15,1.0435798740227178,0.927677792234421,1.2645652976555746,0.7507092510577963,1.0034161422218102,0.695706639435078,0.5838627925926022,0.7658693530997942,0.9634219202865537,1.2218444296045574,1.0303611308957095,1.023891427737347,1.0537225207715575,1.1266241890237692,0.962493872486647,1.2966834051484397,0.8187104376576413,0.7622314112833556,1.0492564487786264,0.7440069160176609,-0.31739735610405123,Global
16,1.093361641896698,0.9531085811955983,1.2705336869845125,0.8211971565095955,0.9650281854393309,0.7657803994500105,0.5402861892115385,0.8697492168033398,0.916835108022841,1.2169077972467848,1.0936652408994285,1.0855021852700677,0.9836925095283994,1.100578491666651,0.9120501060446898,1.2329674675353033,0.82659033463141,0.6416663026484993,1.0522421975809226,0.7423722007883421,-0.3026510662120775,Global
17,1.1638418204632572,0.8722289367502397,1.2872860361394478,0.8489803587301913,0.9002822182313914,0.7194120339645743,0.5496375670641427,0.7746202030265208,1.0189917053850588,1.2046611416191881,1.0513014078577918,1.0449510501254842,0.9692519647970946,1.0495793824291997,0.8565262300969844,1.2944983813598177,0.875506504130072,0.7295811034492319,1.068479530845385,0.789493564109138,-0.34426785342824295,Global
18,1.0976864769166266,0.9596791068719963,1.2535197690042836,0.7456016262105891,0.9100336562117336,0.7640257582089074,0.6789280703421454,0.8792012591277392,0.9541663338983307,1.2095930274505118,1.066159847354422,0.935254993436356,0.9709293142284893,1.1706636428940955,0.8932074744329165,1.1783152435668487,0.8623495628739563,0.7190143496887383,1.1008682782751578,0.7290054316870375,-0.26474138176919987,Global
19,1.120911186426814,0.9417332513290644,1.2619080897417876,0.7527137301440535,0.9944992960346102,0.8099037387172419,0.6875004325138984,0.766166328454364,0.9106418708938167,1.204015502228861,1.1149092329673762,0.9115377882667822,0.9054269342602573,1.2008791621322037,0.9091726935316942,1.2630714507059335,0.8266023414056914,0.6296700339203969,1.0276728309152654,0.8306093807802838,-0.32831344209935015,Global
20,1.0964614757464315,1.010235272230374,1.195869873374574,0.7822066196305023,0.942080130851065,0.8064775404533887,0.6016277665072078,0.7575778891327457,0.9341890570097562,1.2853497083157197,1.011409099712173,1.0421168254845463,0.9675278433033254,1.2419408927345517,0.8302891911347077,1.118793475488414,0.9231509519433008,0.7547715231928508,1.040914816424226,0.7029821060461087,-0.284871468109828,Global
21,1.0675198670150665,1.13599864638778,1.1709011826496742,0.7842146190762228,1.0036258277191161,0.724741405653779,0.5603592400604361,0.8554476643659925,1.0186590056784919,1.1391072384845702,1.0873501018175784,0.9209370935390118,0.9651144584463345,1.1378005312131514,0.8306245407443554,1.174609805467303,0.9045104314503395,0.7440057882942049,1.048630104219538,0.7528501962457842,-0.23979604456699694,Global
22,1.0763338686279087,1.1024417031229652,1.1578939265202675,0.7364290446143166,0.9391855962752758,0.8655292941434127,0.5394818852757399,0.8376590569417024,0.9418578796951026,1.286976619897171,1.0668129630088028,0.849010632852114,1.015890030326222,1.0200564022444063,0.905898227813532,1.2078053650604734,0.9680583698750377,0.7300716904422844,1.0579581059323304,0.711825473126429,-0.26489782150565483,Global
23,1.075955006168399,1.1573812486860684,1.310474902037663,0.83738609674728,0.8554179753991843,0.8152514896380255,0.571312792403229,0.7505673768146113,0.9260615253905026,1.0849267154649649,1.091952164663045,0.8861271811947518,1.0873664706770636,1.1373717811955188,0.8987139363837461,1.13638645420398,0.8920459130616017,0.7343932482359842,1.0351915449314493,0.6901426219485053,-0.28157755087357383,Global
24,1.1668901532129636,1.0612296482962909,1.1902558059405137,0.8152144788944928,1.0536071219196361,0.6725960446778925,0.6113331532108813,0.8064324433420618,0.991017342913867,1.1901362612512232,1.019773775646646,0.8713006951487479,1.0801592234631336,1.0971439699456385,0.9261779218068132,1.0578269151800221,0.9977188955599172,0.5907438664373095,1.0799833325324715,0.676117138020233,-0.2779083381445273,Global
25,1.1450654835242833,0.985655108671749,1.076140121876166,0.8039792193088371,1.0044713330400592,0.7613702017964129,0.49947609455583725,0.847349733735545,0.8321520849375571,1.0829197906403463,1.165244967708651,0.874352114127157,1.0406832667615615,1.1831501478226523,0.8917382962125391,1.155242972332499,0.9762645817868191,0.7999270169668562,1.1645618026015203,0.6823624753564838,-0.2607939201187005,Global
26,0.9849251757933863,1.01412753542855,1.194711658568641,0.9132802170783643,0.9821964861330543,0.7763213072318991,0.5225037979055474,0.9248792032564064,0.9307544273037479,1.1029171362481442,0.9660106648562062,0.8442073366347692,0.8954276406881407,1.1895706752128474,1.0064829659970644,1.161499628730262,1.0618669570587347,0.7603770931601873,1.026806881695014,0.693614925156031,-0.2038766413745134,Global
27,1.122919332696414,1.0779844816432214,1.0865104679247835,1.0148137783709856,1.0168391117389848,0.7560963973330518,0.6628210027066583,0.926809501662367,0.8708520991115253,1.151973037005226,0.9840965398745061,0.8428751590244691,0.9159541432485907,1.0941225157309475,0.9619885512891698,1.1736101594704278,0.8755254582694261,0.8450632613816101,0.9701446715056512,0.5923393271950952,-0.17947275459012735,Global
28,0.971048810198852,1.0905866879417767,0.9614065700001776,0.9975876969644611,0.9396517455580015,0.8287799201866003,0.7063473626225758,0.8351526466570033,0.9843243235624578,1.067230231667196,0.9890185114537985,0.9375589382340334,0.9019214662003343,1.1018771319271001,1.0249261020042684,1.2009651047791994,0.9247888973418175,0.7175077002790742,1.161163596430469,0.5998951475560352,-0.16256334847156712,Global
29,0.9624623652781188,0.9997631325622366,0.9758852168491685,0.9615717542611051,0.994735194134046,0.881021661127852,0.7067253489270983,0.9239084262364206,0.9784982654674474,1.0217305153312468,1.0073369125563767,0.9343169181278381,0.9736380433688946,1.0351131766410973,1.0017386509138528,1.0382992480060553,0.92945804082577,0.8170482605321472,0.9798370496071424,0.7118286884446188,-0.07014703227374147,Global
30,0.9383044499224118,0.9945821533558716,0.9360782362583888,0.9941014568654133,1.025148628768692,0.9199421975886104,0.7422487938003811,0.9589851550579394,1.0145794364582095,0.9997813626882442,1.0125329639818175,0.9370770775097269,1.0070730918559303,1.0097705258682461,0.9757613873993605,0.9718223832656052,0.9609740682750154,0.8505466323848522,0.9789769201977585,0.6919200733948776,-0.056436173746385425,Global
31,0.8192016250814531,0.987650770371408,0.9452534921065194,1.0806227672907915,1.065153448195504,0.9827782157467279,0.8336500618230402,0.9694681870924927,0.9412768233502202,1.0410418738417964,0.9754796982031653,0.9807628948212457,1.0215237304782097,0.9799384603378039,0.971590261246171,0.9528469797295014,1.0317678429813033,0.8823455101727554,1.0196300724334677,0.7194766585318142,-0.07117566415491353,Global
32,0.9312862628692214,1.056880120327841,0.9597235110916743,0.9938969404553697,1.0327741921024527,0.8929615784402678,0.7558965979054743,0.9155941211727779,1.0315521824864922,0.9849154741470241,1.0079815030338541,0.9900788736332572,1.0637982567582458,0.9999027854614555,1.0159034700769343,0.9272002048609942,0.9905081591449588,0.9340643836167918,0.9856067927903024,0.6814707185568278,-0.055491076512149004,Global
33,0.8761947368806962,1.0572014739087956,0.8771099167527893,1.014513423409785,1.0023490117230422,0.9128183691875088,0.7766968494096959,0.9879560962965377,1.0407506978897536,0.9750973985923697,1.0321116113065072,0.9531243091510029,1.043264184583601,1.045056663640496,0.9471401559508946,0.9278230297387384,0.998986174701021,0.921497997799832,1.0108214492909438,0.6676079375791407,-0.06862317565875709,Global
