x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value,Timestamp
-2.0222694326549897,-2.137744044331267,-1.8644827516034843,-2.3894209373500037,-2.407442323465493,-1.978365594830869,-2.2521031719464317,-2.0161179732481522,-2.373399960140031,-3.113134349506888,-1.6586090711795936,-2.220730342736113,-2.1856158162953614,-2.7558806773347273,70940.40862716848,11
-2.191697025511325,-2.135624375198612,-2.03522571634482,-2.3757247481050072,-1.7760670356600277,-1.9209822249276898,-2.6620389432688074,-2.3945595444326977,-2.287471882758085,-2.7676374075459935,-2.554774917087423,-2.477120850434774,-2.102572883933393,-2.1071752151420484,77085.90087062781,13
-1.4643030194742392,-2.0205867714568937,-2.227454322299503,-1.9763468813062772,-1.596576580929399,-2.165762382199776,-1.998453317771999,-2.668339648144254,-1.898480983732932,-1.9148554211704778,-2.119239307333028,-2.233114031997044,-2.242451761961551,-2.5583178119302294,54845.554314531655,14
-2.218658521360149,-2.7622292176804044,-2.343886614493286,-3.0110696267165356,-1.2289170978506543,-2.1905186799964844,-2.1849816287321513,-2.577552235738636,-2.488667961810374,-1.6385029111333391,-1.9682749503364472,-2.5826652008961704,-2.5006356899127193,-2.4191195508995813,82219.30669974073,16
-1.9905435573608814,-2.1448844182763973,-2.4038364357118294,-2.181865902455493,-2.5661464802071827,-2.7230895441308887,-2.2089251727163326,-2.784842380539376,-2.2986854647274786,-2.1031679859005994,-2.249994317433318,-2.4539624162308886,-1.8006451666753693,-2.2926744839110746,79134.93771366085,17
-2.146355065174686,-1.9258778353907395,-2.0799555799612683,-2.2924169099705347,-2.0441830566065358,-2.0771054833970766,-2.0724889347795505,-2.239727086607325,-2.4138156071698122,-2.2575755054998923,-2.088217753604535,-2.1649876149356366,-2.1877044168450577,-2.323029693222712,60977.13922083152,5509
-2.15080903402386,-2.0629611820771263,-2.127265192990836,-2.2627255404855164,-2.164366797975308,-2.1011715603207346,-2.0867084299657703,-2.0671292934232337,-2.243270802932351,-2.1581969870680613,-2.193215090025708,-1.9738259937173783,-2.200795889442217,-2.238762455028632,58990.931851484216,10583
-2.19200207209468,-2.0777444547485118,-2.040652340007334,-2.2780889898213457,-1.916589616666312,-2.1318681336014276,-2.0090870998426755,-2.1281434589045727,-2.2470862047043476,-2.2228237022674584,-2.1127483591104754,-2.137191059305433,-2.1039315050427128,-2.3265508626223443,57795.905228372205,16076
-2.1466605688968383,-2.1645639904275704,-2.077779164271492,-2.227930462644025,-1.8670397335982567,-1.9776664951793759,-2.081276495848111,-2.149302745153692,-2.1981779196116253,-2.20629235080517,-2.201881171878802,-2.0717421968450678,-2.1291607685324774,-2.139885958324826,56978.08232204211,22947
-2.0629322815488216,-1.9296403155423256,-2.1615901828829287,-2.1814913748684175,-1.9993646971995673,-2.211914385715301,-2.015132912325919,-2.216644652520303,-2.1117267479654984,-2.279786068228999,-2.0763006356931095,-2.067939913637643,-2.2681196302055433,-2.264070041696977,57857.45743464465,30485
-2.213058582729195,-2.1670634688236414,-2.0591417006403496,-2.042637566182565,-2.1057059590154665,-2.011839151731756,-2.1507147694509396,-2.1997145114211483,-2.187011012406513,-2.2110338151360516,-2.189491691574908,-1.9738243284162231,-2.244548255480124,-2.2187643912155552,58680.72224232747,35758
-1.9691822959375431,-2.159054993356784,-1.9938650092626675,-2.113797424315818,-2.145158681976315,-2.1257134903779473,-2.181106840705539,-2.1721981255485177,-2.2467910117936065,-2.2426301772320016,-2.0682370267939074,-2.080409505415897,-2.0645312506470592,-2.2380973916676874,57657.02364476399,40801
-2.018296502956657,-2.1354411629334233,-2.241017258381164,-2.359110341300089,-1.8792323485554352,-2.0386408049983764,-1.9527981215426582,-2.2071416523565652,-2.1505910890256086,-1.994192283279931,-2.1180305853198655,-2.2635562638976854,-2.0534858439197934,-2.311925884243564,57052.65951302804,45738
-2.151657962270422,-2.152325642425806,-2.0891119759948413,-2.325257308904972,-2.0042299313795,-2.0066948144373655,-2.186419739489716,-2.1280184577386034,-2.1300409846314796,-2.2370177627430943,-2.05419035995188,-1.9272529490111676,-2.206875431636494,-2.183660950699227,57738.39454272877,52526
-2.0845231630008074,-2.164599266936013,-2.180855160493196,-2.1220546141417533,-2.071836577760738,-2.1292468003622003,-2.235748328525977,-2.279558953865295,-2.170271205236645,-2.2961406962848785,-2.1132512006384285,-2.3218806316817275,-2.105886519107859,-2.3583941865860645,62773.66230576817,57916
-2.0935484511651747,-2.15088238946975,-2.136660832757703,-2.2577541194866164,-2.077714681785939,-1.9393879128384501,-2.103045930859806,-2.1112055665605114,-2.3487265308469,-1.9289375084356966,-2.005351351079622,-2.1150118901696957,-2.1856378098128793,-2.0722544019996842,56740.3999168727,62563
-2.2118358238957416,-2.0075646555620033,-2.0861030356872137,-2.0292379879498847,-2.0104053405716726,-2.092058769595636,-1.993273482877182,-2.2959404974667272,-2.2772693714280408,-2.143284317094493,-2.2140501493564155,-2.1391641041844416,-2.3286038495638213,-2.212352969877185,59466.17094415882,68516
-1.7966552349337306,-2.1288369738335753,-2.1171758158247775,-2.3747042903657967,-2.046930819740394,-2.087787406571953,-2.1058229269974262,-2.1081314945732377,-2.2492791370895002,-2.2399279063536524,-2.090858031557743,-2.131317985687067,-2.0589428859296843,-2.282825799095817,58128.95976166757,73262
-2.110061934330134,-2.1008736122698495,-2.295304648173972,-2.1411763715018974,-1.8828845248136226,-2.193961977093707,-2.007931921718309,-2.220598085185694,-2.2031175040856144,-2.0368115381961873,-2.1055447542022723,-2.1412115115073584,-2.135138786566792,-2.0601593896288,57419.938584375355,82045
-2.093744835992933,-2.1064484588040138,-2.139578623437406,-2.2765288595931477,-1.9035297535147944,-2.1878804030402694,-2.18904628258473,-2.094780578078172,-2.122879090234246,-2.2715518029689736,-2.0151846478867883,-1.8804242953946417,-2.178637904918025,-2.2472890564623023,57038.11869424051,87744
-2.1932235684607813,-2.315811526654155,-2.3109759614536447,-1.9244118095240212,-2.0919919205976267,-2.1197996798489402,-2.04422118860381,-2.179125121813744,-2.307950664685117,-2.1418463942878057,-2.101632387134745,-2.0119078375010866,-2.332054694408866,-2.2245772349333977,61377.49616537623,92436
-1.9531607347731033,-2.100101238283333,-2.2109276063193235,-2.1813454971903234,-1.824914967575559,-2.058223316005316,-2.0882659871365155,-2.224005262099431,-2.324947051378869,-2.211531639258488,-2.1134615165672312,-2.3726399007806904,-2.2210508022292323,-2.0933218253025014,60355.50911818706,97077
-4.476973854117434,7.2527486806175325,-5.961422501411574,-8.016752692016993,-4.882533313622572,-2.688612636824713,-4.574655855317897,-1.3555459831452943,-3.59877098998788,1.4547921589478143,-6.171530527247469,-6.121868128490481,6.677440003209856,6.291854387308504,1621633.0877214228,97096
-2.174780239568406,-1.9425484583016939,-2.010386186285608,-2.280673354945356,-1.909275778706709,-1.9884203972790413,-2.066691686182283,-2.0753769749748727,-2.2924375926781257,-2.244116145116285,-2.7756642733093493,-1.9432176838330868,-2.1259423770770596,-2.3163238704880174,61351.79740631714,102363
-2.2808063793346944,-2.082777189568903,-2.143421747004334,-2.3107728166442465,-2.105696176327684,-2.0941850876678085,-2.29060867857722,-2.0383232490482177,-2.8416483310631584,-2.190082339199807,-2.12597327811189,-2.1106273516753458,-2.05807944957499,-2.162763849191651,66935.4691103832,110284
-7.3799664618679035,-0.46846809070334317,4.869261811937019,-1.9594650047069315,-0.09054223814737483,-0.3603837934570766,1.4646678680669503,-2.9710952850472525,1.1277001048226136,5.7747044485523435,7.481627509329364,-1.7438551554687614,-5.570636287604685,2.2317021168425484,872758.4858303934,110331
-2.1524265803785063,-2.1448807074958847,-2.0164438840303323,-2.247277679355616,-1.92922653502424,-2.252954937601428,-2.0931257655941096,-2.269312498319326,-2.2049701706552263,-2.2336463106662787,-2.123405847646347,-2.0595452062373614,-2.2159557658621836,-1.7387019557188985,59499.13370730758,115309
-2.19200207209468,-1.778505582991798,-2.040652340007334,-2.2780889898213457,-1.916589616666312,-2.1318681336014276,-2.0090870998426755,-2.1281434589045727,-2.2470862047043476,-2.2228237022674584,-2.1127483591104754,-2.137191059305433,-2.1039315050427128,-2.3265508626223443,56057.08075502545,120449
-3.0035865912906745,-2.152299896691762,-2.1953317235952374,-2.3928067092010656,-2.157086484710438,-2.2216007753808693,-2.1083297523810183,-2.224133063162742,-2.256104434745377,-2.0233452758440458,-2.1043501511387923,-2.1382973039550093,-1.9577714831111472,-2.2897399327060954,69248.80934108801,125863
-1.9691822959375431,-1.5912995973131565,-1.9938650092626675,-2.113797424315818,-2.145158681976315,-2.120246272080144,-2.181106840705539,-2.1721981255485177,-2.2467910117936065,-2.2426301772320016,-2.0682370267939074,-2.080409505415897,-2.0645312506470592,-2.2380973916676874,54581.22205206759,130287
-2.0615741179707463,-1.453870741902426,-2.1455927747911403,-2.159703803709615,-2.0594179859670145,-2.1044910480279055,-2.0351647292719073,-2.2250128696040536,-2.2238903192931208,-2.216664947437553,-2.06246869068295,-1.7442341654761258,-2.0727530495412,-2.3207502830227273,52279.18306301288,134820
-2.0800898442912557,-2.2923548849250004,-2.08626975694933,-2.2960072151859285,-2.065940452253601,-2.118771287030844,-2.1629659649238833,-1.9567050959348133,-2.352504662002584,-2.200971637607835,-2.048389636103151,-2.132825936255299,-2.043353913432494,-2.312205932856286,59725.048192441165,141500
-2.1089355197977353,-0.7903326217653284,-2.12928898909556,-2.3633383406284336,-2.117479219140843,-2.080516869891418,-1.7962703588345763,-2.3439880382130407,-2.0906314871012466,-2.1414317688807496,-2.1946002269276144,-1.661756615865972,-2.1496025940669163,-2.348330089507109,51531.143620342526,146325
-2.19200207209468,-1.778505582991798,-2.040652340007334,-2.2780889898213457,-1.916589616666312,-2.1318681336014276,-2.0090870998426755,-2.1281434589045727,-2.2470862047043476,-2.2228237022674584,-2.1127483591104754,-2.137191059305433,-2.1039315050427128,-1.710064139158554,55262.44967816698,150913
-4.8427674741101425,-4.047258744657509,5.643780366021945,-8.055295897403159,3.711125023996523,-6.928472795871881,-3.699953591558134,2.8617499857799693,1.2673395302700303,-6.998808229797873,7.595985349415784,-8.057453192225934,-1.0204847529896384,-5.87850462582229,1998542.435730229,150969
-1.996541671169528,-1.9003848451788135,-2.048611542080038,-2.1504911462736587,-2.1423972483697686,-2.149096590288183,-2.1857585917999725,-1.4228972145963112,-2.320790017107602,-1.9706338141882949,-2.155596696275353,-2.2115058724576357,-2.2332931841533497,-2.2977700695084238,54449.27702050385,155886
7.547946350158689,2.1173572600441197,-5.1791381160007735,-6.170147176795915,3.1191320007391248,4.998192923145746,-9.999378828897369,6.373878585846192,2.5959385021265007,1.9552014389061974,7.678089422388165,-8.619399258246656,4.866024468421866,-6.361440934636649,2719944.606928247,155909
-2.166010512283858,-2.187488839073625,-1.9083885561955811,-2.302868229606784,-2.104677544354681,-2.155364377817744,-2.9128699260921618,-2.2094275006180535,-2.168145832024062,-2.253258602181225,-2.3508879815203425,-2.1725497023272435,-2.153086259778104,-2.244712822114264,70566.06951262092,162588
-2.2177777146655275,-2.169097201896321,-2.181450165532776,-2.1940531815422135,-2.066011930812559,-2.0852225315660053,-2.298218261056073,-2.144904761274572,-2.302469513074925,-2.1243065520315243,-2.1045283971779125,-2.12696005441129,-1.6391342798188375,-2.311336131496354,58683.13394214448,170223
-9.150375047807113,6.529880856428104,2.0319417910025006,6.212687019116974,-5.371583278778951,-6.408953653902994,-0.08231301653404088,8.32742612663601,8.50988269084094,-9.559214828128638,9.765948641773974,0.8821478665067062,-0.6313823401193623,-3.4720471410711067,3858611.2217298704,170247
-2.057983020089951,-2.383335921476175,-2.2491867873885116,-2.122792417152036,-2.064507500458433,-2.1697946315531844,-2.05360800222324,-2.1845715142337174,-2.390647416629177,-2.153799811005117,-2.14114401494606,-2.1700988951179974,-1.6240075896819626,-2.073297275142777,59791.4480472665,174987
-2.17350524227467,-2.2355521876555393,-2.0974498720862753,-2.287333296212046,-2.157474632163308,-2.1121843274281993,-2.0794978243273103,-2.20619750221013,-2.1561958654051008,-1.9984699834536048,-2.157903791417157,-2.1750138601490816,-2.2095814654048875,-2.9606551580945917,61832.32015221475,180241
